user_id,event_dt,event_type,session_id,amount,transaction_type
user_02295,2025-10-29 19:10:38.864580,logout,3,,
user_02295,2025-10-30 11:45:06.488811,login,4,,
user_02295,2025-10-30 11:45:18.488811,button_click,4,,
user_02295,2025-10-30 11:45:47.488811,button_click,4,,
user_02295,2025-10-30 11:46:11.488811,screen_view,4,,
user_02295,2025-10-30 11:46:38.488811,screen_view,4,,
user_02295,2025-10-30 11:47:08.488811,screen_view,4,,
user_02295,2025-10-30 11:47:27.488811,screen_view,4,,
user_02295,2025-10-30 11:47:40.488811,transaction,4,9904.82,payment
user_02295,2025-10-30 11:47:56.488811,screen_view,4,,
user_02295,2025-10-30 11:48:27.488811,screen_view,4,,
user_02295,2025-10-30 11:48:55.488811,screen_view,4,,
user_02295,2025-10-30 11:49:06.488811,screen_view,4,,
user_02295,2025-10-30 11:49:31.488811,button_click,4,,
user_02295,2025-10-30 11:50:20.852359,logout,4,,
user_02295,2025-10-31 12:31:06.488811,login,5,,
user_02295,2025-10-31 12:31:20.488811,screen_view,5,,
user_02295,2025-10-31 12:31:49.488811,screen_view,5,,
user_02295,2025-10-31 12:32:09.488811,screen_view,5,,
user_02295,2025-10-31 12:32:33.488811,button_click,5,,
user_02295,2025-10-31 12:33:10.488811,button_click,5,,
user_02295,2025-10-31 12:33:27.488811,button_click,5,,
user_02295,2025-10-31 12:34:01.488811,button_click,5,,
user_02295,2025-10-31 12:34:25.488811,button_click,5,,
user_02295,2025-10-31 12:34:41.488811,button_click,5,,
user_02295,2025-10-31 12:36:28.928300,logout,5,,
user_02295,2025-11-02 20:12:06.488811,login,6,,
user_02295,2025-11-02 20:14:59.488811,screen_view,6,,
user_02295,2025-11-02 20:16:51.488811,button_click,6,,
user_02295,2025-11-02 20:18:16.488811,transaction,6,31158.84,payment
user_02295,2025-11-02 20:21:57.488811,button_click,6,,
user_02295,2025-11-02 20:25:59.488811,button_click,6,,
user_02295,2025-11-02 20:31:01.806835,logout,6,,
user_02295,2025-11-08 11:46:06.488811,login,7,,
user_02295,2025-11-08 11:46:13.488811,button_click,7,,
user_02295,2025-11-08 11:46:23.488811,button_click,7,,
user_02295,2025-11-08 11:46:27.488811,screen_view,7,,
user_02295,2025-11-08 11:46:37.488811,button_click,7,,
user_02295,2025-11-08 11:46:40.488811,button_click,7,,
user_02295,2025-11-08 11:46:46.488811,button_click,7,,
user_02295,2025-11-08 11:46:52.488811,transaction,7,12769.4,transfer
user_02295,2025-11-08 11:46:59.488811,screen_view,7,,
user_02295,2025-11-08 11:47:04.488811,button_click,7,,
user_02295,2025-11-08 11:47:25.354103,logout,7,,
user_02296,2025-10-28 01:42:06.488811,login,1,,
user_02296,2025-10-28 01:42:50.488811,screen_view,1,,
user_02296,2025-10-28 01:43:34.488811,screen_view,1,,
user_02296,2025-10-28 01:44:16.488811,screen_view,1,,
user_02296,2025-10-28 01:45:10.488811,transaction,1,7417.14,transfer
user_02296,2025-10-28 01:45:39.488811,screen_view,1,,
user_02296,2025-10-28 01:47:01.488811,screen_view,1,,
user_02296,2025-10-28 01:47:57.488811,button_click,1,,
user_02296,2025-10-28 01:50:44.022003,logout,1,,
user_02296,2025-11-01 22:53:06.488811,login,2,,
user_02296,2025-11-01 22:54:59.488811,button_click,2,,
user_02296,2025-11-01 22:57:09.488811,screen_view,2,,
user_02296,2025-11-01 23:00:50.488811,screen_view,2,,
user_02296,2025-11-01 23:03:44.488811,screen_view,2,,
user_02296,2025-11-01 23:07:25.488811,transaction,2,48228.98,transfer
user_02296,2025-11-01 23:13:06.488811,logout,2,,
user_02296,2025-11-02 22:04:06.488811,login,3,,
user_02296,2025-11-02 22:04:16.488811,screen_view,3,,
user_02296,2025-11-02 22:04:24.488811,screen_view,3,,
user_02296,2025-11-02 22:04:37.488811,screen_view,3,,
user_02296,2025-11-02 22:04:48.488811,screen_view,3,,
user_02296,2025-11-02 22:04:56.488811,button_click,3,,
user_02296,2025-11-02 22:05:09.488811,screen_view,3,,
user_02296,2025-11-02 22:05:20.488811,screen_view,3,,
user_02296,2025-11-02 22:05:29.488811,screen_view,3,,
user_02296,2025-11-02 22:05:34.488811,screen_view,3,,
user_02296,2025-11-02 22:05:39.488811,screen_view,3,,
user_02296,2025-11-02 22:05:45.488811,button_click,3,,
user_02296,2025-11-02 22:05:59.488811,screen_view,3,,
user_02296,2025-11-02 22:06:26.862211,logout,3,,
user_02296,2025-11-06 02:51:06.488811,login,4,,
user_02296,2025-11-06 02:51:23.488811,button_click,4,,
user_02296,2025-11-06 02:51:39.488811,screen_view,4,,
user_02296,2025-11-06 02:51:54.488811,screen_view,4,,
user_02296,2025-11-06 02:52:05.488811,button_click,4,,
user_02296,2025-11-06 02:52:22.488811,screen_view,4,,
user_02296,2025-11-06 02:52:33.488811,transaction,4,17682.3,transfer
user_02296,2025-11-06 02:52:55.488811,transaction,4,26397.04,transfer
user_02296,2025-11-06 02:53:11.488811,transaction,4,24118.17,transfer
user_02296,2025-11-06 02:53:18.488811,transaction,4,48352.81,payment
user_02296,2025-11-06 02:53:29.488811,button_click,4,,
user_02296,2025-11-06 02:53:36.488811,button_click,4,,
user_02296,2025-11-06 02:53:58.488811,screen_view,4,,
user_02296,2025-11-06 02:54:37.769512,logout,4,,
user_02297,2025-10-28 07:40:06.488811,login,1,,
user_02297,2025-10-28 07:40:29.488811,screen_view,1,,
user_02297,2025-10-28 07:40:52.488811,screen_view,1,,
user_02297,2025-10-28 07:41:03.488811,screen_view,1,,
user_02297,2025-10-28 07:41:34.488811,transaction,1,28796.79,transfer
user_02297,2025-10-28 07:41:54.488811,transaction,1,36256.81,payment
user_02297,2025-10-28 07:42:21.488811,screen_view,1,,
user_02297,2025-10-28 07:43:11.422009,logout,1,,
user_02297,2025-10-29 21:42:06.488811,login,2,,
user_02297,2025-10-29 21:42:21.488811,transaction,2,25609.79,transfer
user_02297,2025-10-29 21:42:37.488811,transaction,2,43559.22,payment
user_02297,2025-10-29 21:42:47.488811,button_click,2,,
user_02297,2025-10-29 21:42:53.488811,button_click,2,,
user_02297,2025-10-29 21:43:11.488811,screen_view,2,,
user_02297,2025-10-29 21:43:23.488811,screen_view,2,,
user_02297,2025-10-29 21:43:36.488811,screen_view,2,,
user_02297,2025-10-29 21:43:47.488811,screen_view,2,,
user_02297,2025-10-29 21:43:58.488811,screen_view,2,,
user_02297,2025-10-29 21:44:08.488811,screen_view,2,,
user_02297,2025-10-29 21:44:18.488811,screen_view,2,,
user_02297,2025-10-29 21:44:50.900456,logout,2,,
user_02297,2025-10-30 00:22:06.488811,login,3,,
user_02297,2025-10-30 00:22:15.488811,screen_view,3,,
user_02297,2025-10-30 00:22:19.488811,screen_view,3,,
user_02297,2025-10-30 00:22:22.488811,screen_view,3,,
user_02297,2025-10-30 00:22:30.488811,screen_view,3,,
user_02297,2025-10-30 00:22:47.522348,logout,3,,
user_02297,2025-10-31 15:07:06.488811,login,4,,
user_02297,2025-10-31 15:08:23.488811,button_click,4,,
user_02297,2025-10-31 15:09:48.488811,transaction,4,46472.4,transfer
user_02297,2025-10-31 15:11:04.488811,screen_view,4,,
user_02297,2025-10-31 15:12:15.488811,transaction,4,6105.83,transfer
user_02297,2025-10-31 15:13:45.488811,screen_view,4,,
user_02297,2025-10-31 15:15:24.314681,logout,4,,
user_02297,2025-11-04 22:23:06.488811,login,5,,
user_02297,2025-11-04 22:25:39.488811,button_click,5,,
user_02297,2025-11-04 22:27:22.488811,screen_view,5,,
user_02297,2025-11-04 22:30:01.488811,screen_view,5,,
user_02297,2025-11-04 22:32:38.488811,screen_view,5,,
user_02297,2025-11-04 22:39:13.545540,logout,5,,
user_02297,2025-11-06 14:20:06.488811,login,6,,
user_02297,2025-11-06 14:20:18.488811,screen_view,6,,
user_02297,2025-11-06 14:20:28.488811,screen_view,6,,
user_02297,2025-11-06 14:20:41.488811,button_click,6,,
user_02297,2025-11-06 14:20:51.488811,transaction,6,7639.45,payment
user_02297,2025-11-06 14:21:10.488811,button_click,6,,
user_02297,2025-11-06 14:21:24.488811,transaction,6,48056.2,payment
user_02297,2025-11-06 14:21:37.488811,button_click,6,,
user_02297,2025-11-06 14:21:49.488811,screen_view,6,,
user_02297,2025-11-06 14:21:57.488811,screen_view,6,,
user_02297,2025-11-06 14:22:12.488811,screen_view,6,,
user_02297,2025-11-06 14:22:25.488811,button_click,6,,
user_02297,2025-11-06 14:22:32.488811,screen_view,6,,
user_02297,2025-11-06 14:23:46.385989,logout,6,,
user_02299,2025-10-29 09:12:06.488811,login,1,,
user_02299,2025-10-29 09:13:03.488811,button_click,1,,
user_02299,2025-10-29 09:14:04.488811,screen_view,1,,
user_02299,2025-10-29 09:16:23.488811,button_click,1,,
user_02299,2025-10-29 09:18:12.488811,screen_view,1,,
user_02299,2025-10-29 09:20:41.488811,screen_view,1,,
user_02299,2025-10-29 09:21:40.488811,button_click,1,,
user_02299,2025-10-29 09:22:48.488811,screen_view,1,,
user_02299,2025-10-29 09:23:49.488811,screen_view,1,,
user_02299,2025-10-29 09:25:32.488811,button_click,1,,
user_02299,2025-10-29 09:27:34.488811,screen_view,1,,
user_02299,2025-10-29 09:32:03.056858,logout,1,,
user_02299,2025-11-03 22:39:06.488811,login,2,,
user_02299,2025-11-03 22:41:45.488811,screen_view,2,,
user_02299,2025-11-03 22:44:01.488811,screen_view,2,,
user_02299,2025-11-03 22:47:03.488811,button_click,2,,
user_02299,2025-11-03 22:51:32.488811,screen_view,2,,
user_02299,2025-11-03 22:56:40.488811,button_click,2,,
user_02299,2025-11-03 23:01:20.488811,transaction,2,41661.09,payment
user_02299,2025-11-03 23:09:06.488811,logout,2,,
user_02299,2025-11-06 00:19:06.488811,login,3,,
user_02299,2025-11-06 00:19:24.488811,screen_view,3,,
user_02299,2025-11-06 00:19:45.488811,transaction,3,21159.86,payment
user_02299,2025-11-06 00:20:14.488811,screen_view,3,,
user_02299,2025-11-06 00:20:36.488811,screen_view,3,,
user_02299,2025-11-06 00:20:54.488811,button_click,3,,
user_02299,2025-11-06 00:21:03.488811,screen_view,3,,
user_02299,2025-11-06 00:21:18.488811,screen_view,3,,
user_02299,2025-11-06 00:21:33.488811,screen_view,3,,
user_02299,2025-11-06 00:22:19.958951,logout,3,,
user_02299,2025-11-06 23:41:06.488811,login,4,,
user_02299,2025-11-06 23:41:27.488811,transaction,4,29321.06,payment
user_02299,2025-11-06 23:42:24.488811,screen_view,4,,
user_02299,2025-11-06 23:43:11.488811,button_click,4,,
user_02299,2025-11-06 23:44:05.488811,screen_view,4,,
user_02299,2025-11-06 23:44:46.488811,screen_view,4,,
user_02299,2025-11-06 23:45:41.488811,button_click,4,,
user_02299,2025-11-06 23:46:15.080107,logout,4,,
user_02300,2025-10-28 04:26:06.488811,login,1,,
user_02300,2025-10-28 04:26:30.488811,screen_view,1,,
user_02300,2025-10-28 04:27:00.488811,screen_view,1,,
user_02300,2025-10-28 04:27:32.488811,button_click,1,,
user_02300,2025-10-28 04:27:57.488811,screen_view,1,,
user_02300,2025-10-28 04:28:41.488811,button_click,1,,
user_02300,2025-10-28 04:29:06.488811,screen_view,1,,
user_02300,2025-10-28 04:29:46.488811,screen_view,1,,
user_02300,2025-10-28 04:31:03.848185,logout,1,,
user_02300,2025-10-29 03:50:06.488811,login,2,,
user_02300,2025-10-29 03:50:59.488811,screen_view,2,,
user_02300,2025-10-29 03:51:29.488811,screen_view,2,,
user_02300,2025-10-29 03:52:21.488811,transaction,2,13841.09,payment
user_02300,2025-10-29 03:53:44.488811,button_click,2,,
user_02300,2025-10-29 03:54:41.488811,transaction,2,20969.9,transfer
user_02300,2025-10-29 03:56:56.110851,logout,2,,
user_02300,2025-11-02 14:12:06.488811,login,3,,
user_02300,2025-11-02 14:12:22.488811,screen_view,3,,
user_02300,2025-11-02 14:12:39.488811,screen_view,3,,
user_02300,2025-11-02 14:12:47.488811,screen_view,3,,
user_02300,2025-11-02 14:13:03.488811,button_click,3,,
user_02300,2025-11-02 14:13:21.488811,transaction,3,16673.27,payment
user_02300,2025-11-02 14:13:40.488811,screen_view,3,,
user_02300,2025-11-02 14:13:59.488811,button_click,3,,
user_02300,2025-11-02 14:14:17.488811,button_click,3,,
user_02300,2025-11-02 14:14:30.488811,button_click,3,,
user_02300,2025-11-02 14:14:40.488811,button_click,3,,
user_02300,2025-11-02 14:14:52.488811,screen_view,3,,
user_02300,2025-11-02 14:15:38.613940,logout,3,,
user_02300,2025-11-03 01:41:06.488811,login,4,,
user_02300,2025-11-03 01:41:08.488811,button_click,4,,
user_02300,2025-11-03 01:41:09.488811,screen_view,4,,
user_02300,2025-11-03 01:41:09.488811,screen_view,4,,
user_02300,2025-11-03 01:41:10.488811,button_click,4,,
user_02300,2025-11-03 01:41:10.488811,screen_view,4,,
user_02300,2025-11-03 01:41:11.488811,screen_view,4,,
user_02300,2025-11-03 01:41:13.488811,button_click,4,,
user_02300,2025-11-03 01:41:15.488811,screen_view,4,,
user_02300,2025-11-03 01:41:17.488811,transaction,4,6739.31,transfer
user_02300,2025-11-03 01:41:22.196616,logout,4,,
user_02300,2025-11-06 09:55:06.488811,login,5,,
user_02300,2025-11-06 09:55:16.488811,screen_view,5,,
user_02300,2025-11-06 09:55:26.488811,button_click,5,,
user_02300,2025-11-06 09:55:39.488811,transaction,5,1117.75,transfer
user_02300,2025-11-06 09:55:45.488811,transaction,5,19578.57,payment
user_02300,2025-11-06 09:56:01.488811,button_click,5,,
user_02300,2025-11-06 09:56:16.488811,transaction,5,23857.7,transfer
user_02300,2025-11-06 09:56:22.488811,transaction,5,22061.56,transfer
user_02300,2025-11-06 09:56:28.488811,transaction,5,3292.09,payment
user_02300,2025-11-06 09:56:45.488811,screen_view,5,,
user_02300,2025-11-06 09:57:04.488811,transaction,5,998.46,transfer
user_02300,2025-11-06 09:57:15.488811,screen_view,5,,
user_02300,2025-11-06 09:57:28.488811,transaction,5,18964.18,transfer
user_02300,2025-11-06 09:58:09.584646,logout,5,,
user_02300,2025-11-07 01:17:06.488811,login,6,,
user_02300,2025-11-07 01:17:10.488811,transaction,6,31580.34,transfer
user_02300,2025-11-07 01:17:15.488811,button_click,6,,
user_02300,2025-11-07 01:17:19.488811,transaction,6,9989.07,payment
user_02300,2025-11-07 01:17:24.488811,transaction,6,43729.45,transfer
user_02300,2025-11-07 01:17:30.488811,screen_view,6,,
user_02300,2025-11-07 01:17:37.488811,screen_view,6,,
user_02300,2025-11-07 01:17:40.488811,button_click,6,,
user_02300,2025-11-07 01:17:51.224023,logout,6,,
user_02301,2025-10-29 02:43:06.488811,login,1,,
user_02301,2025-10-29 02:43:28.488811,transaction,1,3230.65,payment
user_02301,2025-10-29 02:44:07.488811,button_click,1,,
user_02301,2025-10-29 02:44:26.488811,screen_view,1,,
user_02301,2025-10-29 02:44:41.488811,transaction,1,43069.01,payment
user_02301,2025-10-29 02:46:01.584419,logout,1,,
user_02301,2025-10-30 00:53:06.488811,login,2,,
user_02301,2025-10-30 00:55:18.488811,screen_view,2,,
user_02301,2025-10-30 00:56:30.488811,screen_view,2,,
user_02301,2025-10-30 00:57:36.488811,transaction,2,2339.54,payment
user_02301,2025-10-30 00:59:45.488811,screen_view,2,,
user_02301,2025-10-30 01:01:51.488811,transaction,2,6492.2,transfer
user_02301,2025-10-30 01:05:16.251800,logout,2,,
user_02301,2025-11-02 18:56:06.488811,login,3,,
user_02301,2025-11-02 18:56:20.488811,transaction,3,18289.7,payment
user_02301,2025-11-02 18:56:29.488811,screen_view,3,,
user_02301,2025-11-02 18:56:46.488811,screen_view,3,,
user_02301,2025-11-02 18:56:53.488811,screen_view,3,,
user_02301,2025-11-02 18:57:10.488811,screen_view,3,,
user_02301,2025-11-02 18:57:25.488811,button_click,3,,
user_02301,2025-11-02 18:57:40.488811,screen_view,3,,
user_02301,2025-11-02 18:57:53.488811,transaction,3,13585.26,transfer
user_02301,2025-11-02 18:58:05.488811,screen_view,3,,
user_02301,2025-11-02 18:58:18.488811,screen_view,3,,
user_02301,2025-11-02 18:58:24.488811,screen_view,3,,
user_02301,2025-11-02 18:58:32.488811,screen_view,3,,
user_02301,2025-11-02 18:58:54.203488,logout,3,,
user_02301,2025-11-03 20:58:06.488811,login,4,,
user_02301,2025-11-03 20:58:39.488811,screen_view,4,,
user_02301,2025-11-03 20:59:03.488811,button_click,4,,
user_02301,2025-11-03 20:59:29.488811,screen_view,4,,
user_02301,2025-11-03 21:00:07.488811,button_click,4,,
user_02301,2025-11-03 21:00:38.488811,button_click,4,,
user_02301,2025-11-03 21:01:19.488811,button_click,4,,
user_02301,2025-11-03 21:01:57.488811,screen_view,4,,
user_02301,2025-11-03 21:02:32.488811,button_click,4,,
user_02301,2025-11-03 21:02:52.488811,screen_view,4,,
user_02301,2025-11-03 21:03:27.488811,screen_view,4,,
user_02301,2025-11-03 21:03:56.488811,screen_view,4,,
user_02301,2025-11-03 21:04:11.488811,screen_view,4,,
user_02301,2025-11-03 21:04:33.205748,logout,4,,
user_02301,2025-11-04 22:17:06.488811,login,5,,
user_02301,2025-11-04 22:18:00.488811,button_click,5,,
user_02301,2025-11-04 22:18:34.488811,screen_view,5,,
user_02301,2025-11-04 22:19:08.488811,transaction,5,13525.24,transfer
user_02301,2025-11-04 22:19:42.488811,screen_view,5,,
user_02301,2025-11-04 22:20:29.488811,screen_view,5,,
user_02301,2025-11-04 22:21:25.488811,transaction,5,8609.43,transfer
user_02301,2025-11-04 22:22:19.488811,button_click,5,,
user_02301,2025-11-04 22:22:56.488811,button_click,5,,
user_02301,2025-11-04 22:24:04.488811,transaction,5,28624.58,transfer
user_02301,2025-11-04 22:25:13.488811,screen_view,5,,
user_02301,2025-11-04 22:26:34.198266,logout,5,,
user_02301,2025-11-07 17:15:06.488811,login,6,,
user_02301,2025-11-07 17:15:11.488811,screen_view,6,,
user_02301,2025-11-07 17:15:18.488811,button_click,6,,
user_02301,2025-11-07 17:15:21.488811,button_click,6,,
user_02301,2025-11-07 17:15:26.488811,button_click,6,,
user_02301,2025-11-07 17:15:28.488811,button_click,6,,
user_02301,2025-11-07 17:15:39.778448,logout,6,,
user_02301,2025-11-07 18:27:06.488811,login,7,,
user_02301,2025-11-07 18:28:33.488811,screen_view,7,,
user_02301,2025-11-07 18:30:38.488811,screen_view,7,,
user_02301,2025-11-07 18:32:25.488811,button_click,7,,
user_02301,2025-11-07 18:33:53.488811,button_click,7,,
user_02301,2025-11-07 18:35:00.488811,button_click,7,,
user_02301,2025-11-07 18:37:11.488811,screen_view,7,,
user_02301,2025-11-07 18:38:05.488811,transaction,7,4278.23,payment
user_02301,2025-11-07 18:40:06.488811,screen_view,7,,
user_02301,2025-11-07 18:42:03.488811,button_click,7,,
user_02301,2025-11-07 18:43:31.488811,button_click,7,,
user_02301,2025-11-07 18:45:09.488811,screen_view,7,,
user_02301,2025-11-07 18:46:34.488811,screen_view,7,,
user_02301,2025-11-07 18:49:10.666612,logout,7,,
user_02302,2025-10-27 22:56:06.488811,login,1,,
user_02302,2025-10-27 22:56:06.488811,screen_view,1,,
user_02302,2025-10-27 22:56:06.488811,screen_view,1,,
user_02302,2025-10-27 22:56:06.488811,transaction,1,38518.65,payment
user_02302,2025-10-27 22:56:06.488811,button_click,1,,
user_02302,2025-10-27 22:56:06.488811,transaction,1,3673.94,payment
user_02302,2025-10-27 22:56:06.488811,transaction,1,14779.65,transfer
user_02302,2025-10-27 22:56:06.488811,screen_view,1,,
user_02302,2025-10-27 22:56:06.488811,screen_view,1,,
user_02302,2025-10-27 22:56:06.488811,screen_view,1,,
user_02302,2025-10-27 22:56:07.161707,logout,1,,
user_02302,2025-11-05 13:06:06.488811,login,2,,
user_02302,2025-11-05 13:06:06.488811,button_click,2,,
user_02302,2025-11-05 13:06:06.488811,button_click,2,,
user_02302,2025-11-05 13:06:06.488811,screen_view,2,,
user_02302,2025-11-05 13:06:06.488811,screen_view,2,,
user_02302,2025-11-05 13:06:06.488811,button_click,2,,
user_02302,2025-11-05 13:06:07.602314,logout,2,,
user_02302,2025-11-06 00:28:06.488811,login,3,,
user_02302,2025-11-06 00:28:09.488811,button_click,3,,
user_02302,2025-11-06 00:28:10.488811,screen_view,3,,
user_02302,2025-11-06 00:28:12.488811,screen_view,3,,
user_02302,2025-11-06 00:28:15.488811,screen_view,3,,
user_02302,2025-11-06 00:28:16.488811,transaction,3,22246.63,payment
user_02302,2025-11-06 00:28:20.488811,button_click,3,,
user_02302,2025-11-06 00:28:24.488811,screen_view,3,,
user_02302,2025-11-06 00:28:26.488811,screen_view,3,,
user_02302,2025-11-06 00:28:33.863774,logout,3,,
user_02302,2025-11-06 15:24:06.488811,login,4,,
user_02302,2025-11-06 15:24:13.488811,button_click,4,,
user_02302,2025-11-06 15:24:22.488811,screen_view,4,,
user_02302,2025-11-06 15:24:32.488811,screen_view,4,,
user_02302,2025-11-06 15:24:38.488811,screen_view,4,,
user_02302,2025-11-06 15:24:47.488811,screen_view,4,,
user_02302,2025-11-06 15:24:55.488811,button_click,4,,
user_02302,2025-11-06 15:25:00.488811,screen_view,4,,
user_02302,2025-11-06 15:25:05.488811,button_click,4,,
user_02302,2025-11-06 15:25:36.925171,logout,4,,
user_02302,2025-11-06 22:01:06.488811,login,5,,
user_02302,2025-11-06 22:02:47.488811,button_click,5,,
user_02302,2025-11-06 22:03:59.488811,button_click,5,,
user_02302,2025-11-06 22:05:45.488811,screen_view,5,,
user_02302,2025-11-06 22:06:28.488811,screen_view,5,,
user_02302,2025-11-06 22:07:58.488811,button_click,5,,
user_02302,2025-11-06 22:09:40.488811,screen_view,5,,
user_02302,2025-11-06 22:11:44.488811,transaction,5,982.04,transfer
user_02302,2025-11-06 22:12:43.488811,button_click,5,,
user_02302,2025-11-06 22:14:40.488811,transaction,5,18731.42,transfer
user_02302,2025-11-06 22:16:14.488811,transaction,5,,payment
user_02302,2025-11-06 22:17:35.488811,button_click,5,,
user_02302,2025-11-06 22:18:18.488811,transaction,5,35528.24,payment
user_02302,2025-11-06 22:21:06.488811,logout,5,,
user_02302,2025-11-07 23:43:06.488811,login,6,,
user_02302,2025-11-07 23:43:45.488811,button_click,6,,
user_02302,2025-11-07 23:44:19.488811,transaction,6,9598.61,payment
user_02302,2025-11-07 23:44:43.488811,screen_view,6,,
user_02302,2025-11-07 23:45:22.488811,screen_view,6,,
user_02302,2025-11-07 23:45:59.488811,button_click,6,,
user_02302,2025-11-07 23:46:33.488811,transaction,6,,transfer
user_02302,2025-11-07 23:46:50.488811,screen_view,6,,
user_02302,2025-11-07 23:47:20.488811,button_click,6,,
user_02302,2025-11-07 23:47:45.488811,button_click,6,,
user_02302,2025-11-07 23:48:34.488811,screen_view,6,,
user_02302,2025-11-07 23:48:50.488811,screen_view,6,,
user_02302,2025-11-07 23:50:16.697516,logout,6,,
user_02302,2025-11-08 06:34:06.488811,login,7,,
user_02302,2025-11-08 06:34:10.488811,screen_view,7,,
user_02302,2025-11-08 06:34:12.488811,transaction,7,49060.45,transfer
user_02302,2025-11-08 06:34:17.488811,screen_view,7,,
user_02302,2025-11-08 06:34:19.488811,button_click,7,,
user_02302,2025-11-08 06:34:20.488811,button_click,7,,
user_02302,2025-11-08 06:34:24.488811,transaction,7,18370.96,payment
user_02302,2025-11-08 06:34:27.488811,button_click,7,,
user_02302,2025-11-08 06:34:29.488811,screen_view,7,,
user_02302,2025-11-08 06:34:33.488811,button_click,7,,
user_02302,2025-11-08 06:34:35.488811,screen_view,7,,
user_02302,2025-11-08 06:34:51.211340,logout,7,,
user_02302,2025-11-08 18:28:06.488811,login,8,,
user_02302,2025-11-08 18:28:10.488811,screen_view,8,,
user_02302,2025-11-08 18:28:18.488811,transaction,8,42847.22,payment
user_02302,2025-11-08 18:28:24.488811,button_click,8,,
user_02302,2025-11-08 18:28:31.488811,screen_view,8,,
user_02302,2025-11-08 18:28:39.488811,button_click,8,,
user_02302,2025-11-08 18:28:45.488811,transaction,8,28247.89,payment
user_02302,2025-11-08 18:28:51.488811,button_click,8,,
user_02302,2025-11-08 18:28:58.488811,screen_view,8,,
user_02302,2025-11-08 18:29:02.488811,transaction,8,26374.62,payment
user_02302,2025-11-08 18:29:08.488811,transaction,8,12189.23,payment
user_02302,2025-11-08 18:29:22.433040,logout,8,,
user_02304,2025-10-28 04:02:06.488811,login,1,,
user_02304,2025-10-28 04:02:25.488811,screen_view,1,,
user_02304,2025-10-28 04:02:43.488811,transaction,1,47877.65,
user_02304,2025-10-28 04:02:53.488811,transaction,1,48397.51,transfer
user_02304,2025-10-28 04:03:09.488811,screen_view,1,,
user_02304,2025-10-28 04:03:34.488811,screen_view,1,,
user_02304,2025-10-28 04:04:00.488811,screen_view,1,,
user_02304,2025-10-28 04:04:32.776843,logout,1,,
user_02304,2025-10-29 23:23:06.488811,login,2,,
user_02304,2025-10-29 23:24:04.488811,screen_view,2,,
user_02304,2025-10-29 23:24:31.488811,transaction,2,46115.88,transfer
user_02304,2025-10-29 23:25:40.488811,transaction,2,12435.78,transfer
user_02304,2025-10-29 23:26:06.488811,screen_view,2,,
user_02304,2025-10-29 23:26:40.488811,screen_view,2,,
user_02304,2025-10-29 23:27:39.488811,screen_view,2,,
user_02304,2025-10-29 23:28:25.488811,button_click,2,,
user_02304,2025-10-29 23:28:59.488811,transaction,2,1504.79,payment
user_02304,2025-10-29 23:30:00.488811,screen_view,2,,
user_02304,2025-10-29 23:31:04.488811,screen_view,2,,
user_02304,2025-10-29 23:32:22.239703,logout,2,,
user_02304,2025-10-30 15:09:06.488811,login,3,,
user_02304,2025-10-30 15:09:44.488811,screen_view,3,,
user_02304,2025-10-30 15:10:17.488811,button_click,3,,
user_02304,2025-10-30 15:10:46.488811,button_click,3,,
user_02304,2025-10-30 15:11:40.488811,screen_view,3,,
user_02304,2025-10-30 15:12:32.488811,screen_view,3,,
user_02304,2025-10-30 15:13:20.488811,button_click,3,,
user_02304,2025-10-30 15:13:51.488811,screen_view,3,,
user_02304,2025-10-30 15:16:52.056070,logout,3,,
user_02304,2025-11-03 11:27:06.488811,login,4,,
user_02304,2025-11-03 11:28:21.488811,screen_view,4,,
user_02304,2025-11-03 11:29:25.488811,button_click,4,,
user_02304,2025-11-03 11:30:11.488811,screen_view,4,,
user_02304,2025-11-03 11:31:15.488811,button_click,4,,
user_02304,2025-11-03 11:32:09.488811,button_click,4,,
user_02304,2025-11-03 11:33:16.488811,screen_view,4,,
user_02304,2025-11-03 11:33:51.488811,button_click,4,,
user_02304,2025-11-03 11:34:59.488811,button_click,4,,
user_02304,2025-11-03 11:36:09.307385,logout,4,,
user_02304,2025-11-03 21:51:06.488811,login,5,,
user_02304,2025-11-03 21:51:48.488811,screen_view,5,,
user_02304,2025-11-03 21:52:23.488811,screen_view,5,,
user_02304,2025-11-03 21:53:16.488811,transaction,5,37061.86,payment
user_02304,2025-11-03 21:53:50.488811,screen_view,5,,
user_02304,2025-11-03 21:54:25.488811,screen_view,5,,
user_02304,2025-11-03 21:54:50.488811,screen_view,5,,
user_02304,2025-11-03 21:55:36.488811,button_click,5,,
user_02304,2025-11-03 21:56:58.714860,logout,5,,
user_02304,2025-11-05 05:32:06.488811,login,6,,
user_02304,2025-11-05 05:33:47.488811,screen_view,6,,
user_02304,2025-11-05 05:35:31.488811,transaction,6,48164.85,payment
user_02304,2025-11-05 05:39:26.488811,button_click,6,,
user_02304,2025-11-05 05:46:33.052379,logout,6,,
user_02304,2025-11-08 20:42:06.488811,login,7,,
user_02304,2025-11-08 20:43:25.488811,screen_view,7,,
user_02304,2025-11-08 20:44:13.488811,screen_view,7,,
user_02304,2025-11-08 20:44:57.488811,button_click,7,,
user_02304,2025-11-08 20:46:53.488811,screen_view,7,,
user_02304,2025-11-08 20:50:43.069944,logout,7,,
